epoch,train_loss,valid_loss,mae,time
0,3.261594772338867,0.4395035207271576,0.5432671308517456,00:13
1,3.070692777633667,0.45104342699050903,0.5302250981330872,00:09
2,3.0443649291992188,0.46568503975868225,0.5485645532608032,00:09
3,2.954813241958618,0.4781027138233185,0.5617075562477112,00:09
4,2.859632730484009,0.46929028630256653,0.5635566711425781,00:09
5,2.8236641883850098,0.4591500163078308,0.5487661957740784,00:10
6,2.7209835052490234,0.4295845329761505,0.5228127837181091,00:09
7,2.6020877361297607,0.42827779054641724,0.5018534660339355,00:09
8,2.541900157928467,0.42091041803359985,0.493293821811676,00:09
9,2.464167356491089,0.469127357006073,0.5223737955093384,00:09
10,2.4052956104278564,0.3804425299167633,0.47630298137664795,00:09
11,2.298685312271118,0.3411615192890167,0.46266141533851624,00:10
12,2.1955032348632812,0.33569028973579407,0.456917941570282,00:09
13,2.1142618656158447,0.33569884300231934,0.4444255232810974,00:09
14,2.0444154739379883,0.36627429723739624,0.4474121928215027,00:09
15,1.9507817029953003,0.3067461848258972,0.4086427688598633,00:09
16,1.8430966138839722,0.2502172589302063,0.3842765688896179,00:09
17,1.7467083930969238,0.201773539185524,0.33566105365753174,00:10
18,1.6589988470077515,0.21343499422073364,0.36113494634628296,00:09
19,1.5656864643096924,0.18866191804409027,0.3409334421157837,00:09
20,1.487062692642212,0.22113098204135895,0.35503432154655457,00:09
21,1.404352068901062,0.19780801236629486,0.33338063955307007,00:09
22,1.312135934829712,0.16007739305496216,0.3013206720352173,00:09
23,1.2290287017822266,0.12382908910512924,0.27491679787635803,00:10
24,1.1453235149383545,0.1280927062034607,0.2791140377521515,00:09
25,1.0868632793426514,0.12494773417711258,0.27410852909088135,00:11
26,1.0107626914978027,0.11176642030477524,0.2612241506576538,00:10
27,0.9439106583595276,0.10830804705619812,0.24595074355602264,00:09
28,0.8908254504203796,0.10478393733501434,0.24866913259029388,00:09
29,0.8413279056549072,0.09797897189855576,0.24842198193073273,00:10
30,0.7934306263923645,0.08768171072006226,0.23550736904144287,00:09
31,0.7500487565994263,0.08387729525566101,0.2332044541835785,00:09
32,0.7028219103813171,0.089452363550663,0.23584800958633423,00:09
33,0.6741514801979065,0.0741117000579834,0.21663545072078705,00:09
34,0.6359935402870178,0.07073979824781418,0.20968681573867798,00:09
35,0.6010097861289978,0.06602290272712708,0.20253890752792358,00:10
36,0.5780053734779358,0.067789226770401,0.20328563451766968,00:09
37,0.5550679564476013,0.0684967041015625,0.2022726684808731,00:09
38,0.5298947691917419,0.06885724514722824,0.2025042474269867,00:10
39,0.5080227851867676,0.06357134133577347,0.19465923309326172,00:10
40,0.486644983291626,0.06138407438993454,0.1915900856256485,00:10
41,0.4746057093143463,0.062028173357248306,0.1913098692893982,00:10
42,0.46500715613365173,0.06232960894703865,0.1943606734275818,00:09
43,0.4531901478767395,0.057814355939626694,0.1875135749578476,00:09
44,0.4496706426143646,0.05940856784582138,0.19062906503677368,00:09
45,0.43545976281166077,0.058833520859479904,0.19061920046806335,00:10
46,0.425645112991333,0.05929860472679138,0.19017872214317322,00:09
47,0.4180997312068939,0.057832345366477966,0.18877573311328888,00:10
48,0.4112515449523926,0.05734209716320038,0.188519686460495,00:11
49,0.399894654750824,0.057262908667325974,0.18777787685394287,00:11
